Exp,Pred
8.2,7.259781649298769
5.1000156,5.305511698922737
5.4999995,5.776852080137144
5.4,5.481945610337656
5.1000156,5.126198039052575
8.400117,7.434634433047675
4.700057,4.740925493733105
5.3,5.355689781813944
5.0,5.079519602490701
5.4999995,5.709414996982997
5.4999995,5.542421701463997
8.876148,8.796845491484653
6.1999984,5.68762743259255
6.499997,6.000999709543911
5.5999994,5.558047809258453
5.5999994,5.788309833294755
8.39794,8.039555710457622
5.3,5.6277893627897155
5.1870866,5.28411896086821
5.500038,5.523104730247897
5.0,5.053472922466533
5.4999995,5.2735024944821784
5.2000003,5.315341060468566
5.4,5.561532318712098
5.1,5.270829682056501
5.4999995,5.484857757816123
4.0,4.077539905707042
5.0,5.835688183035337
7.6575775,7.2766899730239505
5.5999994,5.65689770619935
5.8000007,5.9182006163539285
9.69897,8.082380408714256
5.7000003,5.933116469475882
5.8000007,5.821840338923676
5.0,5.182557427242308
5.4,6.003497236446365
5.1000156,5.19684499196483
7.30103,6.85771116034521
5.5999994,5.906056336437317
5.4,5.4619420305088475
5.7000003,5.70985801535684
5.4,5.562168065301965
5.2000003,5.276558822849796
5.8000007,5.5690182964956465
5.8000007,5.960342169705515
5.8000007,5.380471363398671
5.1,5.167168481426843
5.0,5.58507151232856
5.1,5.212574288500254
5.899998,6.079540844866076
5.1,5.235504761404622
4.0,4.34386051077313
5.0,5.288340848075019
6.099999,5.8804165787558285
5.5999994,5.647863542957017
5.7000003,5.718657733575443
5.4999995,5.4890021990550215
5.7000003,5.5677986072988555
5.4,5.483438291068624
5.4999995,6.080621014532928
6.5999975,6.507013603494078
5.1,5.299161325368534
5.7423215,6.768182544037151
5.6001534,5.625643060437348
9.468521,9.067383806907943
5.8000007,5.830275023276225
7.30103,6.866190725789693
6.6382723,6.926043129408022
5.124939,5.183700021982498
5.1,5.289564808728562
5.1,5.221076467908136
5.4,5.416842040357818
5.899998,5.897033164411882
5.5999994,5.673663109362257
6.299998,5.493647823795439
5.3000755,5.375175704686236
5.1,5.130051508235465
5.7000003,6.159978099293425
5.4,5.6389128429666036
5.4,6.181014408243451
6.2006593,6.071795624904647
5.4,5.604624861793355
5.5999994,5.3428428639881
5.4,5.59627188530005
5.6933603,5.58650985717488
6.9000087,6.620022650802238
5.4,5.411969031010025
6.099999,5.495666013675005
5.5999994,6.090541354085288
4.8,5.077995074572865
5.1000156,5.151243928451875
5.1,5.0998340256357775
4.5,5.616203474112099
4.3,5.72556023143704
5.8000007,5.87319164605998
5.5999994,5.798607148635959
7.1999707,5.7413597498666125
5.1,5.2387527851367
6.3999968,5.557120731964167
6.099999,5.767499869377253
6.0,5.886780359927243
5.4,5.2475552246521815
5.5999994,5.599758457068413
5.1,5.4276937972831485
5.1000156,5.305847573676379
6.6999917,5.797520164705787
6.7999983,6.537756641360977
5.7000003,5.711928743435628
7.1999707,6.4300329023457055
5.5999994,5.773545549049333
5.2000003,5.527580850057075
7.4000077,6.811650596485421
5.3,5.298334435855988
6.3999968,6.274143942172412
6.9000087,6.541933513594953
5.6001534,5.56918047463581
5.2000003,5.3760833406513395
8.30103,7.965813660670462
5.1,5.4628285036258415
5.0,5.029684102588229
5.5999994,5.726810791217045
5.1,5.435259692661013
6.299998,5.709980284724314
5.5999994,5.674118482286988
6.099999,6.240142263488604
6.1999984,6.17900553229766
5.8000007,5.623640947826467
6.3999968,6.558921585282022
5.4999995,5.449180332622891
5.4,5.128028423530501
8.522879,8.970850944770078
6.3999968,5.971606410707089
5.4,5.514573460316717
5.5999994,5.572784392296271
6.6999917,6.330837348753441
4.0,4.537166683779822
6.099999,6.490109495830972
7.6575775,7.526731547183461
5.4000077,5.417004923195746
5.4999995,5.604601763711866
11.1549015,11.264306988981033
7.0,6.494049527430145
8.508638,8.05595051576504
4.1,4.930036642342038
7.500038,7.083124716946057
5.2000003,5.4064626904911055
5.4,5.434793366850536
6.9000087,6.486570357900248
5.1000156,5.229339810370287
5.4000077,5.432009927425154
5.1,5.283786508968817
6.499997,6.144669713440574
5.39794,5.530914775674719
6.1999984,6.216994355061612
5.4,5.410889601853123
8.0,7.628000788830768
7.481486,6.982703148393546
5.899998,5.958102735364354
5.4,5.741220320005547
7.500038,7.52562410338276
7.920819,7.8626107641401735
5.2000003,5.713751250288789
5.1,5.143692745256104
5.1000156,5.30662938654285
6.1999984,5.811135755110837
5.899998,6.069810010070566
6.5999975,6.022600638267428
7.1999707,7.1866510568459825
7.8999743,7.120974876187122
6.7447276,6.711846270338069
5.700057,5.841775675923072
7.2999887,6.1737481490952595
6.099999,5.696459220887719
5.5999994,5.223695777540233
6.1999984,5.977480118524186
4.1,5.112312262595646
5.1,5.222087825326128
5.0,5.116586079221602
5.1,4.917701685928919
5.2000003,5.516194849375963
5.5999994,5.929453279634209
5.4999995,6.190988785347785
5.8860564,5.964994948029518
5.0,5.016445068138692
5.7000003,6.054221369960453
5.0,5.001001769745209
5.0,5.389254098525892
8.300162,6.65333323395347
5.5999994,5.763452983364784
6.7999983,5.6951616837954315
5.4,5.589932909186869
8.400117,6.801556692889436
5.899998,6.026616098658951
5.6001534,5.681251100382719
7.102373,6.735028189051009
6.1001797,5.969719299666526
5.2000003,5.438903595982478
5.1,5.179414528325285
5.4000077,6.033403765232632
6.6999917,5.8210194781753755
5.7000003,5.77232599564284
5.8000007,5.801020758732149
5.1,5.1259603907145515
6.499997,5.777336692515759
5.4,5.573488174535342
5.1,5.141003476370191
5.899998,5.745997051382753
6.600326,6.378871604488885
9.09691,8.440394757528152
5.0,5.19580218821505
5.7000003,5.83204319712566
5.2000003,5.495039307791781
7.8999743,6.955636018862691
5.1,5.13094957092586
5.4999995,5.657800842726206
7.5999804,7.788019115300407
8.0,7.447388040885565
5.1,5.230608072277963
5.4,6.000149145576578
7.1630435,7.843460668656562
5.4,5.515367183244152
6.0,5.913749818334926
5.7000003,5.756656471775988
6.0,5.528632502783117
5.899998,5.897485927906533
5.8000007,6.002518160666151
5.7000003,5.785914983172477
4.7000003,4.798384120959913
5.1,5.113336361395706
5.4,5.505629842993081
5.4,5.7348842804747875
6.499997,5.4295051556010705
5.3,5.597397890408519
5.8000007,5.816200231125949
5.2000003,5.638318367285823
5.4000077,5.4237513713479135
4.0,4.165285496446821
5.8000007,5.957000745723573
6.5999975,5.774377395017911
5.8000007,6.084835526511806
9.444905,8.95158759403229
5.4999995,5.519950246145763
5.8000007,5.873059984984891
6.236572,6.857236526010906
5.5999994,6.021978676354817
5.8000007,5.908442256103121
7.5228786,7.062976459728989
5.1,5.211930691031588
5.4,5.443146560109977
5.3,5.357805023832848
5.2000003,5.405344137196367
5.5999994,5.8035933180349
10.10018,9.724269898340818
5.4,5.669829346958733
5.1,5.270371126541042
5.1,5.101202090276959
8.30103,7.780078572577899
5.4999995,5.622109143332697
5.1,5.124336919785737
5.4,5.498204314779103
7.1000156,6.168462260643178
5.4,5.657707692477947
5.3,5.415326379663376
5.0,5.008688831627342
8.0,6.829969412701202
6.2006593,5.694189550365235
6.0,5.672205615281828
5.0,5.409797564087691
5.7000003,5.964397913183763
5.7000003,5.774180502228206
6.499997,6.174758037697959
5.823909,5.248869593114759
5.4,5.52198913195728
5.899998,5.850490773013893
5.500038,5.663893155510519
5.899998,6.095054712697457
7.500038,7.390029280891652
5.6001534,5.572206861150489
5.3,5.861132890388563
6.500313,6.296543038484825
5.8000007,5.781867797433183
5.5999994,5.5986639943903125
5.5999994,5.995374397574022
5.899998,6.034292059772469
5.5999994,5.60928661683405
5.3,5.388349713100501
5.0,6.281354425941194
5.0,5.074000170392489
9.2218485,8.310855619391454
5.4999995,5.602406288450281
6.701147,6.598466545995435
5.4999995,5.507026946801628
6.801343,6.223830138054809
5.0,5.216618185860023
7.0,6.154343077611882
6.099999,6.291845909470523
5.8000007,5.548352917599455
5.8000007,5.471973017505681
5.1,5.177389676794863
4.4,5.708411285740603
5.7000003,5.146223726515929
8.522879,7.000731977027017
4.8,5.203696423932316
5.2000394,5.245679440500157
5.3,5.506700828663474
5.7000003,5.752690647687824
5.4,5.43368008641166
6.6999917,6.467672675306114
5.8000007,5.815528209082682
5.5999994,5.729778571081425
5.4,5.5553868913606586
5.5999994,6.2816397284022125
6.6999917,6.099565486238465
6.099999,5.735103009166664
5.1000156,5.12008466245626
5.1,5.149851186141167
5.5999994,6.017569062738854
5.7000003,6.155092251787039
5.7000003,6.058333256300095
5.5999994,6.350552302708019
5.4999995,5.679531636286579
10.0,7.3164113606972085
7.7695513,7.68884013455324
5.6001534,5.618554232596307
5.4,5.557098575987286
5.4,5.708658581337551
6.6999917,6.419592146739295
5.0,5.669040358993226
6.0,5.948173338747077
5.9003196,5.825413880094294
5.899998,5.701315203474548
7.068542,7.920555739287974
5.1,5.249384652998908
7.1000156,6.5256483104741525
5.4999995,5.3721481981861166
7.7999706,6.660761324886048
5.8000007,5.855682713285497
5.5999994,5.842373849312793
5.700057,5.798863801359558
5.700057,5.943833011678518
7.537602,7.171685853661053
5.4999995,5.6937419515032595
8.091515,7.854815937121707
9.69897,9.519003249327342
6.0,5.221128434367746
5.10646,5.134028145915607
5.2000003,5.267206666173659
5.4,5.481262824771592
5.7000003,5.710292294454528
6.3999968,5.721901080584633
7.853872,6.329728231042557
5.700057,5.7340092395349185
5.6001534,5.6585051211463515
4.90309,5.850306955495353
5.6001534,5.62404195448289
5.9003196,5.864973507698116
5.7644715,5.645547838725924
5.5999994,6.135153095316164
5.1,5.553026360216784
5.3,5.487169778355582
8.0,6.100937650482271
5.7000003,5.754395747292256
5.0,5.0030055682327585
6.5999975,5.835146829394613
5.4999995,5.574024177854354
5.0,5.092354703113564
5.2000394,5.345175189496197
5.1000156,5.100167832891233
5.4,5.529217184474133
6.0,6.042098561129855
5.0,5.071948753800513
5.7000003,6.008232938022233
5.7000003,5.471144266919771
5.2000003,5.671787302878119
5.5999994,6.099198958110799
5.2000003,5.230602630638508
5.1,5.409796262287722
6.6999917,6.34829628926034
6.299998,6.706979488222324
5.1,5.326079213334649
5.8000007,5.8220748019150275
5.2000003,5.356210465533069
5.1,5.22428445082104
5.2000003,5.05816809802999
5.899998,5.873985535944754
5.8000007,6.377927353007755
6.3001623,6.16974767797454
5.1,5.185584184779061
5.0,5.027501873792298
5.0,5.129033884754252
5.2000003,5.387676389454947
6.801343,6.076920562758052
5.2000003,5.360136409086325
5.1,5.207995108361346
6.299998,5.627780157460607
4.0,4.684830297152202
5.1,5.324191165466337
5.0,5.112880986047127
5.3,5.842118912410009
5.8860564,6.02853484776285
7.0,5.664039264793104
5.800245,5.770019757815592
5.4999995,5.216759191218076
8.19997,7.769087971051534
5.0,5.437525399130647
5.2000003,5.380749666297742
5.5999994,5.730669888290336
5.7000003,6.064020010724896
5.2000003,5.366842681505586
5.5999994,5.631576140659782
7.070581,7.250387741206185
5.8000007,5.5635751221785466
5.0,5.057630234984364
5.0,5.796428807526749
5.3693686,5.4598086420700636
5.1000156,5.169354570341707
5.4,5.43744027882261
5.60206,6.376551089723907
6.6197886,6.039053210437703
5.1,5.306823308165192
5.0,5.0291673588742265
5.7000003,5.818234974387189
5.4999995,5.413889047303068
5.7000003,5.912581110045437
5.1000156,5.095039468061494
6.49485,6.332990051517191
5.4,5.2360451457759325
6.5228786,6.30278887408428
7.5999804,6.248644412927484
5.4000077,5.408709226396644
7.1000156,6.249254717288106
5.0,5.707066794100259
5.4000077,5.7393697581908265
7.500038,6.242536735623693
7.1999707,6.238758275598172
5.4999995,5.584674373533985
5.899998,5.939063748217208
5.8000007,5.816524551527453
5.1,5.2302281485139615
6.5999975,7.76826361227009
5.4999995,5.989689554963733
5.1,5.105003519107465
5.3,5.484485565667303
5.4999995,5.543278879945007
6.299998,5.998803140289036
6.707744,6.048786367376645
5.5999994,5.408574451096636
5.4,5.587213453684406
5.4,5.51504085435266
5.2000003,5.4629747790542975
5.2000003,5.236949431486858
6.1999984,5.807477109701211
8.045757,7.905332792168569
5.1,5.692099568848182
5.5999994,5.901473389857891
5.4999995,5.473300775301637
6.0,6.218028904050406
9.0,7.684546584964621
7.09691,6.446237824189223
5.5999994,5.78734243611823
8.7,8.421523496601317
5.8000007,5.8554605819632
5.1,5.1744592819727595
5.1,5.485820564155502
7.1999707,6.5444778867166615
5.4,5.466862348526124
5.1,5.145487391557778
4.2,4.8073826489526095
5.6001534,5.81193073482804
8.19382,8.207526379700575
5.7000003,5.764001835024147
5.8000007,5.71186284096357
6.063486,6.2240758110400805
5.7000003,5.892499241561647
5.8000007,5.9750056854990135
6.099999,5.266816439791642
5.7000003,5.442015138345131
5.0,5.211930691031588
7.5287085,7.681811586552197
5.1,5.368064175385089
8.207608,6.475567257814882
8.0,8.147671506376495
5.7000003,6.341498792581195
5.8000007,5.799525321941697
5.899998,6.117781852576069
5.1,5.210560989825805
5.8000007,5.805379675310758
5.7000003,5.825209672952938
6.1999984,6.057161117740482
8.300162,8.003825698978769
5.0,4.819677708250166
6.299998,5.505964979517177
5.800245,5.786378081129786
8.400117,7.5601184675017805
5.1,5.109167807033174
7.0,6.632024022791414
5.4,5.391949330929436
5.5999994,5.388569224637951
6.3999968,6.252334749818027
6.099999,6.218985879029795
7.500038,7.712278584639232
5.4999995,5.48859366180013
6.299998,5.368845161738856
5.1,5.093842834576115
5.0,5.110565823846154
6.099999,6.0310169496215735
5.2000003,5.268048979135995
5.1,5.107501768657537
5.1,5.247397889718072
5.8000007,5.820738737345679
5.4,5.90046940274118
5.0,5.3020854992911595
5.3,5.35764276648243
5.0,5.162732500908277
5.0,5.106832338991826
5.5999994,5.70232612812885
5.2000003,5.617824798778433
5.4,6.013563055942579
6.099999,6.082066099934071
7.4000077,7.045426095989014
5.0,5.036833705587654
5.7000003,5.682368139762107
5.4999995,5.600052618023564
5.1,5.100001340256202
5.1,5.4403657950766995
8.1,6.625029223052633
5.3,5.3907555272969905
5.4,5.857436864185701
7.69897,7.6634760358219065
5.3,5.332101505336002
5.2000003,5.682062370665415
4.6,4.368414161510635
5.4,5.536800025733877
5.4999995,5.565033486643872
5.4000077,5.419534113057378
5.8000007,5.443345458502875
5.7000003,5.754164107318055
5.2000394,5.308354201043262
5.1,5.100170587725987
5.1,5.594810875946155
5.481486,5.713334515743926
5.1000156,5.126268423426027
7.221849,6.29425617696873
5.4,5.490325907377614
5.1,5.597543884633298
5.7000003,6.027814561766818
5.7000003,5.757284070004973
6.3999968,5.589178232283529
5.4999995,5.312861516470715
5.8000007,5.531864079948456
5.1,5.4845461832964
8.20066,8.370251213631935
5.7000003,5.712236211667799
5.4,5.555747410700561
5.5999994,5.727840622022887
7.500038,7.123744402575284
5.1000156,5.106961664954458
6.099999,5.246262489856401
5.1,5.362504575845875
6.9000087,6.080563521249127
5.1,5.182787893956408
5.3000755,5.3138498682667965
5.4999995,5.7655919911298055
5.7000003,5.767214051606677
6.1999984,6.613747482284691
5.0,5.384584778038236
5.899998,5.540169102309334
5.899998,5.986986071493616
5.1,5.3922975966816935
7.0,6.1551421971803615
5.899998,6.234481952157725
5.7000003,5.401846259454027
5.0,5.034667216844957
5.1,5.451210857059274
5.3,6.196417454359334
6.500313,6.102483009281098
5.0,5.058937163567683
6.3999968,6.321427053789806
5.60206,5.7469426964792945
5.1,5.351827941604021
4.6,5.700975524282605
5.0,5.205569593251696
8.19997,6.306000113490474
7.5086384,7.097575010775416
5.3,5.360363489501513
5.1,5.112135663296395
7.9706163,6.837805488856136
5.1,5.585689195050921
6.1999984,6.4637250109582975
5.6001534,5.64647312603987
5.8000007,5.81639828944368
5.0,5.1514662165725635
6.499997,6.322350767479572
7.920819,7.451420285130158
5.7000003,5.717190815286989
8.267606,5.900069859943699
5.8000007,6.000468331028417
5.1,5.130689967467341
7.7212462,7.050413118540681
5.8000007,5.993633375098748
8.69897,7.459825177779273
8.1549015,7.593227065015723
6.299998,5.649015523851655
5.1000156,5.1890488416874865
5.1000156,5.323374396891824
5.2000003,5.328741074879497
5.8000007,5.991904217563843
8.552842,8.515630678570457
9.2218485,8.455097150418492
5.3000755,5.318185342956113
5.4999995,5.6065161779596355
5.3,5.376932960939024
5.7000003,6.061152967415216
4.2,4.727427046129842
5.1000156,5.26686242178964
5.7000003,5.790449621805338
7.3279023,7.205248971369532
6.3999968,5.722265343444051
5.8000007,5.863651559932272
6.1001797,6.0282871441553505
6.7999983,6.5761219408275515
5.5999994,5.9276534657077065
5.3,5.545823149369153
5.9003196,5.886269667147298
5.8000007,5.8017426859599235
5.7000003,5.838374169223763
6.161151,5.241338990262623
7.4000077,7.660693214469487
5.055517,5.101755285112095
5.7000003,5.780817349164228
7.0,6.657933720119417
5.0,5.099084446068745
7.920819,7.395097657415601
6.1999984,6.081445253585405
5.5999994,6.134753730395303
6.3999968,6.151853925029081
5.500038,5.200973106012356
5.1000156,5.457342074661951
5.455932,6.164989882050797
5.899998,5.997183266869013
5.4999995,6.033086327769323
6.099999,5.437538168576778
5.8000007,5.918827704209851
5.2000003,5.382089720135072
8.537602,8.350187590667526
5.1,5.104168835391192
5.1,5.150836239483854
6.39794,6.434208749873297
9.614394,9.508884019056955
5.0,5.049001098434063
6.1366773,6.525503588636716
5.4,5.483466333673076
5.3,5.6456873080481484
4.2,5.638657832475607
5.4,5.607915776935736
7.1000156,5.940744085063888
5.4999995,5.505833727222722
5.5999994,5.593504299519152
6.5999975,6.196987569836227
5.4,5.427229912076496
5.3,5.373786616095696
5.4000077,5.493992382335268
6.499997,5.563924890038139
5.4000077,6.077333010451321
5.0,5.054401159726574
7.700057,5.287339889112461
6.5999975,6.064004656871294
5.0,5.029734958455676
5.4999995,5.3933221917902205
5.899998,5.971265898751203
6.400117,6.386939749555155
7.7999706,7.5083739606588145
7.2999887,7.339230067745088
5.3419886,6.424037501109971
8.966577,8.611680215057872
5.2000003,5.27826930080757
7.2999887,6.767482059609321
6.6999917,6.346885130664344
8.677781,7.996900055805842
5.3,5.357911554897433
6.600326,6.284110462046658
5.7000003,6.359089430703785
5.3,5.440433466814038
5.4999995,5.583341598903859
5.3,5.271811286450032
5.2000394,5.241340210881348
8.39794,7.935765803920263
6.0,6.140599683199612
6.3999968,6.379670806590421
9.522879,9.29602428581543
5.4999995,5.544856495431413
5.2000003,5.22192002771829
5.2000003,5.246138761212565
5.2000003,5.610986677965438
8.0,6.081525739136567
6.3999968,6.267705008985504
5.4,5.664039264793104
5.8000007,5.824580733323436
5.7000003,5.7510185999241665
6.3565474,6.3917115716372335
5.5228786,6.155048832707934
5.700057,5.621385775767859
5.4,5.488706820722197
5.1,5.893280660341433
6.1001797,6.0065049628623
7.500038,6.300529727474965
5.7695513,6.43148452065471
5.5999994,6.200213549152743
5.1,5.117970274687489
5.0,5.5733600833340295
6.1999984,6.804910328568147
5.5999994,5.665065110468584
5.8000007,5.848364400853919
5.3,5.335343596535101
7.229148,7.364257009625437
8.60206,8.499161970844172
6.9469213,7.309452338629297
6.7999983,6.000335466872562
5.309804,6.049112267738312
5.2000003,5.2893386328669765
5.4999995,5.6065584505396115
5.4999995,5.601321566691622
6.3999968,6.494288405171285
5.7000003,5.708062431090801
6.299998,5.4270089731878715
5.1,5.150711939818791
5.3,5.275211664698556
5.0,5.106610432480158
7.0,6.643971995801019
5.69897,5.794834518016628
6.099999,5.932294516985582
6.3999968,5.441617563817598
5.2000003,5.615687572612067
5.0,5.13252414059639
5.5999994,5.779800077497961
5.4999995,5.938236987862797
6.3999968,6.29607398115061
5.5999994,6.071866328748237
5.1,5.647322193058913
5.8000007,5.881043645039205
6.299998,6.006209438998524
5.8000007,5.891253656742527
5.5999994,6.181180276831994
5.3,5.432891004904132
5.3000755,5.395306836944639
5.7000003,5.627882636395232
5.4,5.508467150713093
5.1,5.3127520320217245
5.8000007,5.976797353068679
8.39794,7.775477979072679
5.1,5.183797001688956
5.4999995,5.620119821009581
6.099999,6.23068698158398
5.8000007,6.152109673752082
7.2006593,6.749804024841871
5.2000394,5.336619292803637
5.8000007,5.929592443013265
5.60206,5.6097847730679815
5.5999994,5.98889723305286
5.4999995,6.148686320789086
5.0,5.154392085139714
6.099999,5.802679409583088
5.1,5.263366160216486
5.1000156,5.136979971615241
5.3,5.422352259753313
5.1,4.875610474020035
5.1,5.137005033981705
5.0,5.068294895323496
5.1,5.274716807555169
5.1,5.3187794202293475
5.1,5.408428127694068
4.9,4.705586866471557
5.1,5.368883401729531
5.5999994,5.709859416302075
6.1999984,6.3457736081556675
5.0,5.092020143004
5.1,5.110437835446955
5.5999994,6.074680074204315
5.7000003,6.149532696754041
6.499997,6.374357598576791
6.099999,5.577192385894677
5.0132284,5.592585967621227
5.5999994,5.6961559549902
5.4,5.452812280201352
5.8000007,5.900364356800814
5.899998,6.138994290065804
5.4000077,5.719716101544941
5.1,5.143335607796269
5.2000003,5.856721644867881
5.9003196,5.921778113655301
5.3,5.480757201088877
7.0,6.373191156131394
7.1000156,6.847510107885285
5.8000007,6.0022212742254375
6.1001797,6.174362393377585
7.1999707,7.108368529193712
6.1999984,5.66636499619008
9.0,8.717576632301022
5.1,5.785864462840475
6.4317985,6.7983746103048315
7.4000077,6.252437596274042
5.0,6.329169203482836
5.0,5.191723066162525
6.5999975,5.96853230555264
6.099999,5.617341079832966
5.4,5.479885470135319
7.4000077,5.941668911603999
7.0,6.373079880732897
5.4999995,5.574677923396618
6.400117,6.405642901851071
5.1,6.144917874972544
5.1,5.974056862010526
8.400117,6.794993385992698
5.0,5.273688903754521
5.0,5.016261980813808
6.0,5.967365723310558
5.1,5.139343828265701
5.4,5.558882426376737
5.500038,5.989918803268281
5.1,5.219642509172866
5.4,5.501079963985022
5.1,5.459337221692998
5.4,5.561130503052339
5.1,5.2777902688527005
6.0,5.806550247667201
6.5999975,6.4297840489449305
5.8000007,5.836471527874086
4.600015,4.881008933621638
6.3999968,6.202268412286201
5.2000003,5.434401061783002
5.1,5.396494628904969
5.1,5.338316610255932
6.1999984,5.561018503562087
5.4999995,6.397339342489206
6.634512,6.3060479662153455
5.5999994,5.773359531071661
5.2000003,5.529743814968387
5.1,5.377081884582385
5.5999994,5.86949469045428
5.1,5.121117466446871
5.0,5.086805957812707
6.1001797,6.247453144471441
5.1,5.123530565924386
5.1,5.4458531368357
5.3,5.3776343462948235
6.7999983,5.745374717375377
6.0,6.088204542643324
5.7000003,5.991870901915447
5.7000003,5.616108861295612
5.4,5.912844562805145
5.8000007,5.8749269348805555
5.8000007,5.832327952719616
6.499997,5.735803735432032
5.7000003,5.745413989177529
6.499997,6.335571174722586
9.0,7.5776568302950125
7.0,6.29034541707029
5.4999995,5.586334709215764
6.0,5.930041895254874
5.5999994,5.680153984879999
5.2000003,6.061430791558127
5.3,5.374425865575178
5.7000003,6.095464282728324
5.211125,6.535344324636638
5.0,5.059478418009421
6.499997,5.981223075124517
7.8999743,7.742998705774664
5.8000007,5.845154791506229
8.365522,7.245024477433817
6.0,5.8414538489224785
5.8000007,6.05182627303106
4.7000003,5.133469894153147
5.2000003,5.226922660230724
5.2000003,5.485400163932012
6.099999,6.170703618361747
5.4,5.96017767202927
5.899998,5.456569295011454
5.800245,5.814209199918402
5.8000007,5.811887418028202
7.5999804,6.883392422157319
7.823909,7.006420920081268
5.5999994,5.768417649255786
5.2000003,5.819243356369331
5.8000007,6.138048636647847
5.1,5.136718542575525
5.1,5.165920749621628
5.0,6.456037825919944
5.4999995,5.46938824367557
5.800245,5.834488910360926
6.9000087,6.276978048054138
6.299998,5.897109102302596
5.2000003,5.514469777214191
5.0,5.001475041733148
5.4999995,5.869220700303752
5.1,5.153995932646698
7.628932,7.859953307059074
8.300162,7.0573737609114655
4.1,4.341798883180387
5.5999994,6.233152891184469
5.5999994,5.684076577284221
5.0,5.113317223657478
5.1,5.131598044483017
5.7000003,5.772211303352503
5.4,6.069933031043984
5.5999994,5.637184732713493
5.1,5.160111122762887
5.8000007,5.868057432872597
5.0,5.770019757815592
6.2139587,6.802985805968379
5.7000003,6.378674168540971
5.1,5.372609372968807
6.7999983,7.6962261743150835
5.1,5.310504920391961
5.5999994,5.59351438280334
5.8000007,5.800353025839218
7.823909,5.939616066452768
5.0,5.093025464811514
5.0,5.081525819049425
9.89963,8.880916387827405
6.7999983,6.018090763524931
5.8000007,5.799434449559703
5.899998,5.942228760893202
5.2000003,5.526804539623888
5.8000007,6.00520494426998
5.3,5.274210389261613
5.4,5.170514990473578
5.500038,5.6312381210315845
5.1000156,5.333307661498602
5.1,5.141231697065399
5.1,5.105346073033288
5.2000003,5.213667670652966
5.7000003,5.734612329723875
5.0,5.134673205188138
5.79588,6.08552996777284
5.1000156,5.449914364997891
5.3000755,5.3108496624924415
6.79588,6.595764439799555
5.4,5.465334901618958
5.2000394,5.4960119695582375
5.1,5.201007606091292
5.7000003,5.757086566789241
6.0,5.737713931487192
5.5999994,5.672942445876791
5.8000007,5.832253110416966
5.0,5.078801733852033
5.5999994,5.700899471220923
8.958608,7.8094377654635005
5.3000755,5.606968018507259
7.7695513,7.669541683327584
5.2000003,5.214271449152941
5.5999994,5.860704864936181
4.1,4.409539907360834
6.0,7.382340419318941
5.899998,5.849450357424603
4.3,4.9671804770386805
5.8000007,5.57231741670123
5.8000007,5.801877609478315
5.4999995,5.634236778485711
6.099999,5.258113253010421
6.6999917,5.239038863404791
5.2000003,5.5183353944884415
5.0,5.014334171798021
6.3999968,6.56056964932852
9.0,8.460773865419721
5.7000003,5.738539790298697
5.3,5.548140507210184
6.7999983,6.501300746842936
5.2000003,5.485407995753819
5.899998,5.903033725896503
5.1,5.2789568946381875
5.83654,5.966342858366422
8.673664,9.152019593556721
7.2999887,6.41537313843568
5.8000007,5.814908590899979
5.7000003,5.858556740182953
5.0,6.56367120326133
5.0,5.349148083445659
5.8000007,5.711840825112505
5.5999994,5.716452973496248
5.4,5.631136354620178
9.600327,8.688024666800986
5.4000077,5.427387690837844
6.30103,7.105022887722698
5.2000003,5.494513796185453
5.1,5.172015712816174
5.4999995,5.975554821030912
5.1,5.295689949813021
5.3,5.493749312700966
5.2000003,5.58961623285942
5.2000003,5.36126117071664
5.800245,5.803556649983387
4.3,4.458000126414829
4.9,5.775974884511204
5.7000003,5.944265593015958
5.8000007,5.721295813113307
5.8000007,5.7167627838990045
5.9003196,5.762930705607876
5.4000077,5.638883348120022
5.1000156,5.29257332568497
6.3999968,6.084728713407374
5.1,5.143360640530575
5.1,5.244311552811805
5.4,5.404168029617344
5.2000003,5.362285921716516
5.0,5.660490942686954
5.3,5.536535137276165
6.600326,6.590968127997146
8.69897,8.234672498638615
5.1,5.1393678501237
5.1,5.235322031622809
5.8000007,5.797686191533276
5.1,5.233171818592469
5.0,5.018143563495111
5.0,5.833988079953842
5.7000003,5.370975086854766
6.5999975,6.42841472752735
5.4000077,5.419433219845413
5.0,4.8491033951441445
5.700057,5.7041776052196695
5.1,5.316582860982091
9.69897,8.787012620871664
5.7000003,5.841843298159237
4.39794,5.513337885066756
5.1,5.53551100089439
6.499997,6.151919480534697
4.6,5.174950528757369
5.0,5.372968090952383
6.3999968,5.67047172028813
5.8000007,5.792457939523809
5.1,5.4413362043707885
5.1,5.18858055907572
5.7000003,5.872019626272024
5.1,4.8779228064299724
8.017729,8.149095628579458
8.69897,8.480396418952438
7.8999743,5.943365040257363
5.4,5.3292395330912345
6.1999984,6.07315350317955
7.60206,7.067403854310331
7.8999743,7.2205025547142485
6.7999983,6.519821398065393
5.7000003,5.741614457069165
5.4999995,5.529703407845878
6.5999975,6.6635022255639065
7.8999743,7.7981551741229165
5.5999994,6.60802728136522
5.8000007,5.845306437802252
5.4000077,5.4055178760175515
8.2,7.691916099863448
6.9000087,6.043697945849322
6.499997,6.18771439825441
5.7000003,5.825207616531237
5.5999994,6.13609502690186
8.267606,7.848745064061331
6.1999984,5.928650560495639
5.0,5.4895498551147295
